CIF_id,Compound,A,B,distAA,distBB,distAB,Asize,Bsize,Asize_by_Bsize,distAA_by2_byAsize,distBB_by2_byBsize,distAB_by2_byAsizebyBsize,Asize_ref,Bsize_ref,percent_diff_A_by_100,percent_diff_B_by_100,distAA_minus_ref_diff,distBB_minus_ref_diff,distAB_minus_ref_diff,refined_packing_eff,R_factor
250101,TmAl3,Tm,Al,4.2,2.9698,2.9698,1.726,1.31,1.3176,1.2167,1.1335,0.9782,1.4849,1.4849,-0.1397,0.1335,0.2929,0.0,0.0,0.74047,0.0373
250328,LaPd3,La,Pd,4.2352,2.9947,2.9947,1.871,1.376,1.3597,1.1318,1.0882,0.9223,1.4974,1.4974,-0.1997,0.0882,0.2929,0.0,0.0,0.74047,0.0477
250329,CePd3,Ce,Pd,4.1278,2.9188,2.9188,1.819,1.376,1.322,1.1346,1.0606,0.9136,1.4594,1.4594,-0.1977,0.0606,0.2929,0.0,0.0,0.74048,0.0428
250330,PrPd3,Pr,Pd,4.1383,2.9262,2.9262,1.82,1.376,1.3227,1.1369,1.0633,0.9156,1.4631,1.4631,-0.1961,0.0633,0.2929,0.0,0.0,0.74047,0.0425
250331,NdPd3,Nd,Pd,4.1264,2.9178,2.9178,1.813,1.376,1.3176,1.138,1.0602,0.915,1.4589,1.4589,-0.1953,0.0602,0.2929,0.0,0.0,0.74048,0.0418
250332,SmPd3,Sm,Pd,4.1053,2.9029,2.9029,1.793,1.376,1.303,1.1448,1.0548,0.916,1.4514,1.4514,-0.1905,0.0548,0.2929,0.0,-0.0,0.74048,0.0393
250333,EuPd3,Eu,Pd,4.0952,2.8957,2.8957,1.987,1.376,1.444,1.0305,1.0522,0.8611,1.4479,1.4479,-0.2713,0.0522,0.2929,0.0,0.0,0.74048,0.0764
250334,GdPd3,Gd,Pd,4.0938,2.8948,2.8948,1.787,1.376,1.2987,1.1454,1.0519,0.9152,1.4474,1.4474,-0.19,0.0519,0.2929,0.0,0.0,0.74048,0.0388
250335,TbPd3,Tb,Pd,4.0773,2.8831,2.8831,1.764,1.376,1.282,1.1557,1.0476,0.9182,1.4415,1.4415,-0.1828,0.0476,0.2929,0.0,-0.0,0.74048,0.0357
250336,DyPd3,Dy,Pd,4.0684,2.8768,2.8768,1.752,1.376,1.2733,1.1611,1.0454,0.9197,1.4384,1.4384,-0.179,0.0454,0.2929,0.0,0.0,0.74048,0.0341
250337,HoPd3,Ho,Pd,4.062,2.8723,2.8723,1.745,1.376,1.2682,1.1639,1.0437,0.9203,1.4361,1.4361,-0.177,0.0437,0.2929,0.0,0.0,0.74047,0.0332
250338,ErPd3,Er,Pd,4.0542,2.8668,2.8668,1.734,1.376,1.2602,1.169,1.0417,0.9218,1.4334,1.4334,-0.1734,0.0417,0.2929,0.0,0.0,0.74048,0.0318
250339,YbPd3,Yb,Pd,4.0398,2.8566,2.8566,1.939,1.376,1.4092,1.0417,1.038,0.8617,1.4283,1.4283,-0.2634,0.038,0.2929,0.0,0.0,0.74047,0.0708
250340,LuPd3,Lu,Pd,4.0358,2.8537,2.8537,1.718,1.376,1.2486,1.1746,1.037,0.9224,1.4269,1.4269,-0.1695,0.037,0.2929,0.0,0.0,0.74048,0.0301
250363,LaSn3,La,Sn,4.7694,3.3725,3.3725,1.871,1.511,1.2382,1.2746,1.116,0.9972,1.6862,1.6862,-0.0988,0.116,0.2929,0.0,0.0,0.74048,0.0232
250364,CeSn3,Ce,Sn,4.7214,3.3385,3.3385,1.819,1.511,1.2038,1.2978,1.1047,1.0026,1.6693,1.6693,-0.0823,0.1047,0.2929,0.0,0.0,0.74048,0.0177
250365,PrSn3,Pr,Sn,4.7159,3.3346,3.3346,1.82,1.511,1.2045,1.2956,1.1034,1.0011,1.6673,1.6673,-0.0839,0.1034,0.2929,0.0,0.0,0.74048,0.0177
250366,NdSn3,Nd,Sn,4.706,3.3276,3.3276,1.813,1.511,1.1999,1.2978,1.1011,1.0011,1.6638,1.6638,-0.0823,0.1011,0.2929,0.0,0.0,0.74048,0.017
250367,SmSn3,Sm,Sn,4.6866,3.3139,3.3139,1.793,1.511,1.1866,1.3069,1.0966,1.003,1.657,1.657,-0.0759,0.0966,0.2929,0.0,0.0,0.74048,0.0151
250368,EuSn3,Eu,Sn,4.7445,3.3549,3.3549,1.987,1.511,1.315,1.1939,1.1102,0.9591,1.6774,1.6774,-0.1558,0.1102,0.2929,0.0,0.0,0.74048,0.0364
250369,GdSn3,Gd,Sn,4.6775,3.3075,3.3075,1.787,1.511,1.1827,1.3088,1.0945,1.0029,1.6537,1.6537,-0.0746,0.0945,0.2929,0.0,0.0,0.74048,0.0145
250370,YbSn3,Yb,Sn,4.6814,3.3102,3.3102,1.939,1.511,1.2833,1.2072,1.0954,0.9595,1.6551,1.6551,-0.1464,0.0954,0.2929,0.0,0.0,0.74047,0.0305
250372,YIn3,Y,In,4.5935,3.2481,3.2481,1.783,1.624,1.0979,1.2881,1.0,0.9534,1.624,1.624,-0.0891,0.0,0.2929,0.0,0.0,0.74048,0.008
250373,LaIn3,La,In,4.7345,3.3478,3.3478,1.871,1.624,1.1521,1.2652,1.0307,0.9579,1.6739,1.6739,-0.1054,0.0307,0.2929,0.0,0.0,0.74048,0.012
250374,CeIn3,Ce,In,4.6893,3.3158,3.3158,1.819,1.624,1.1201,1.289,1.0209,0.9631,1.6579,1.6579,-0.0886,0.0209,0.2929,0.0,0.0,0.74048,0.0083
250375,PrIn3,Pr,In,4.6716,3.3033,3.3033,1.82,1.624,1.1207,1.2834,1.017,0.9592,1.6517,1.6517,-0.0925,0.017,0.2929,0.0,-0.0,0.74047,0.0088
250376,NdIn3,Nd,In,4.6554,3.2919,3.2919,1.813,1.624,1.1164,1.2839,1.0135,0.9578,1.6459,1.6459,-0.0922,0.0135,0.2929,0.0,0.0,0.74048,0.0087
250377,SmIn3,Sm,In,4.6259,3.271,3.271,1.793,1.624,1.1041,1.29,1.0071,0.9573,1.6355,1.6355,-0.0878,0.0071,0.2929,0.0,0.0,0.74048,0.0078
250378,GdIn3,Gd,In,4.6066,3.2574,3.2574,1.787,1.624,1.1004,1.2889,1.0029,0.955,1.6287,1.6287,-0.0886,0.0029,0.2929,0.0,0.0,0.74047,0.0079
250379,TbIn3,Tb,In,4.5897,3.2454,3.2454,1.764,1.624,1.0862,1.3009,0.9992,0.9579,1.6227,1.6227,-0.0801,-0.0008,0.2929,0.0,0.0,0.74048,0.0064
250380,DyIn3,Dy,In,4.5791,3.2379,3.2379,1.752,1.624,1.0788,1.3068,0.9969,0.9591,1.6189,1.619,-0.0759,-0.0031,0.2929,0.0,0.0,0.74048,0.0058
250381,HoIn3,Ho,In,4.5732,3.2337,3.2337,1.745,1.624,1.0745,1.3104,0.9956,0.9598,1.6169,1.6169,-0.0734,-0.0044,0.2929,0.0,0.0,0.74047,0.0054
250382,ErIn3,Er,In,4.5644,3.2275,3.2275,1.734,1.624,1.0677,1.3162,0.9937,0.9611,1.6138,1.6138,-0.0694,-0.0063,0.2929,0.0,0.0,0.74047,0.0048
250383,TmIn3,Tm,In,4.5584,3.2233,3.2233,1.726,1.624,1.0628,1.3205,0.9924,0.9622,1.6116,1.6116,-0.0663,-0.0076,0.2929,0.0,0.0,0.74048,0.0044
250384,YbIn3,Yb,In,4.6146,3.263,3.263,1.939,1.624,1.194,1.1899,1.0046,0.9158,1.6315,1.6315,-0.1586,0.0046,0.2929,0.0,0.0,0.74048,0.0252
250385,LuIn3,Lu,In,4.5526,3.2192,3.2192,1.718,1.624,1.0579,1.325,0.9911,0.9632,1.6096,1.6096,-0.0631,-0.0089,0.2929,0.0,0.0,0.74048,0.0041
250394,YCo3,Y,Co,3.1496,2.4839,2.8875,1.783,1.25,1.4264,0.8832,0.9936,0.952,1.6455,1.242,-0.0771,-0.0064,-0.0449,0.0,0.0,0.72230,0.006
250404,NdAl3,Nd,Al,4.3893,2.9655,2.9655,1.813,1.31,1.384,1.2105,1.1319,0.9496,1.4828,1.4827,-0.1821,0.1319,0.3244,0.0,0.0,0.65381,0.0506
250410,GdAl3,Gd,Al,4.3111,2.9325,2.9326,1.787,1.31,1.3641,1.2062,1.1193,0.9469,1.4663,1.4663,-0.1794,0.1193,0.3197,0.0,0.0,0.66507,0.0464
250411,Nd3Al,Nd,Al,3.3697,4.8469,3.3697,1.813,1.31,1.384,0.9293,1.85,1.079,1.6848,1.6849,-0.0707,0.2862,0.0,0.3048,0.0,0.70494,0.0869
250460,GdFe3,Gd,Fe,3.2356,2.5318,2.9621,1.787,1.242,1.4388,0.9053,1.0192,0.9779,1.6962,1.2659,-0.0508,0.0192,-0.0485,0.0,0.0,0.72221,0.003
250461,GdCo3,Gd,Co,3.1632,2.4975,2.9006,1.787,1.25,1.4296,0.8851,0.999,0.9551,1.6518,1.2488,-0.0756,-0.001,-0.0444,0.0,0.0,0.72234,0.0057
250462,GdNi3,Gd,Ni,3.135,2.4823,2.8762,1.787,1.246,1.4342,0.8772,0.9961,0.9483,1.635,1.2412,-0.0851,-0.0039,-0.043,0.0,0.0,0.72248,0.0072
250463,YFe3,Y,Fe,3.2136,2.5165,2.9424,1.783,1.242,1.4356,0.9012,1.0131,0.9727,1.6842,1.2582,-0.0554,0.0131,-0.0481,0.0,0.0,0.72220,0.0032
250464,YCo3,Y,Co,3.1455,2.4809,2.8837,1.783,1.25,1.4264,0.8821,0.9923,0.9508,1.6433,1.2404,-0.0784,-0.0077,-0.0448,0.0,0.0,0.72230,0.0062
250465,YNi3,Y,Ni,3.1288,2.4815,2.8713,1.783,1.246,1.431,0.8774,0.9958,0.9479,1.6306,1.2407,-0.0855,-0.0042,-0.0423,0.0,0.0,0.72258,0.0073
250468,SmIn3,Sm,In,4.626,3.2711,3.2711,1.793,1.624,1.1041,1.29,1.0071,0.9573,1.6355,1.6355,-0.0878,0.0071,0.2929,0.0,0.0,0.74048,0.0078
250469,YbIn3,Yb,In,4.615,3.2633,3.2633,1.939,1.624,1.194,1.19,1.0047,0.9159,1.6316,1.6316,-0.1585,0.0047,0.2929,0.0,0.0,0.74048,0.0252
250502,YAl3,Y,Al,4.1765,2.7272,3.0276,1.783,1.31,1.3611,1.1712,1.0409,0.9789,1.664,1.3636,-0.0667,0.0409,0.2032,0.0,0.0,0.65557,0.0061
250503,GdAl3,Gd,Al,4.3111,2.9325,2.9326,1.787,1.31,1.3641,1.2062,1.1193,0.9469,1.4663,1.4663,-0.1794,0.1193,0.3197,0.0,0.0,0.66507,0.0464
250504,NdAl3,Nd,Al,4.3893,2.9655,2.9655,1.813,1.31,1.384,1.2105,1.1319,0.9496,1.4828,1.4827,-0.1821,0.1319,0.3244,0.0,0.0,0.65381,0.0506
250505,PrAl3,Pr,Al,4.4045,2.9705,2.9706,1.82,1.31,1.3893,1.21,1.1338,0.9491,1.4853,1.4853,-0.1839,0.1338,0.3256,0.0,-0.0,0.65099,0.0517
250506,CeAl3,Ce,Al,4.426,2.98,2.98,1.819,1.31,1.3886,1.2166,1.1374,0.9524,1.49,1.49,-0.1808,0.1374,0.3267,0.0,0.0,0.64829,0.0516
250507,LaAl3,La,Al,4.4838,3.0015,3.0015,1.871,1.31,1.4282,1.1982,1.1456,0.9436,1.5008,1.5007,-0.1979,0.1456,0.3306,0.0,0.0,0.63938,0.0604
250508,ErAl3,Er,Al,4.251,3.0059,3.0059,1.734,1.31,1.3237,1.2258,1.1473,0.9875,1.503,1.503,-0.1332,0.1473,0.2929,0.0,0.0,0.74048,0.0394
250554,Y0.25Ce0.75,Y,Ce,3.6352,3.6352,3.6352,1.783,1.819,0.9802,1.0194,0.9992,1.0092,1.8176,1.8176,0.0194,-0.0008,0.0,0.0,0.0,1.45988,0.0004
250646,TmPt3,Tm,Pt,4.044,2.8595,2.8595,1.726,1.387,1.2444,1.1715,1.0308,0.9186,1.4298,1.4298,-0.1716,0.0308,0.2929,0.0,0.0,0.74047,0.0304
250647,YbPt3,Yb,Pt,4.032,2.851,2.851,1.939,1.387,1.398,1.0397,1.0278,0.8572,1.4255,1.4255,-0.2648,0.0278,0.2929,0.0,0.0,0.74048,0.0709
250648,LuPt3,Lu,Pt,4.03,2.8496,2.8496,1.718,1.387,1.2386,1.1729,1.0273,0.9178,1.4248,1.4248,-0.1706,0.0273,0.2929,0.0,0.0,0.74048,0.0299
250649,ScPt3,Sc,Pt,3.954,2.7959,2.7959,1.641,1.387,1.1831,1.2048,1.0079,0.9234,1.398,1.398,-0.1481,0.0079,0.2929,0.0,0.0,0.74048,0.022
250650,CePd3,Ce,Pd,4.128,2.9189,2.9189,1.819,1.376,1.322,1.1347,1.0607,0.9136,1.4595,1.4595,-0.1977,0.0607,0.2929,0.0,0.0,0.74048,0.0428
250651,GdPd3,Gd,Pd,4.093,2.8942,2.8942,1.787,1.376,1.2987,1.1452,1.0517,0.915,1.4471,1.4471,-0.1902,0.0517,0.2929,0.0,0.0,0.74047,0.0388
250652,Pd3Sn,Pd,Sn,2.8107,3.975,2.8107,1.376,1.511,0.9107,1.0213,1.3154,0.9736,1.4054,1.4054,0.0213,-0.0699,0.0,0.2929,0.0,0.74047,0.0053
250653,YbPd3,Yb,Pd,4.033,2.8518,2.8518,1.939,1.376,1.4092,1.04,1.0362,0.8603,1.4259,1.4259,-0.2646,0.0362,0.2929,0.0,0.0,0.74048,0.0713
250654,YbIn3,Yb,In,4.613,3.2619,3.2619,1.939,1.624,1.194,1.1895,1.0043,0.9155,1.6309,1.6309,-0.1589,0.0043,0.2929,0.0,0.0,0.74048,0.0253
250668,La3Co,La,Co,3.6292,4.4332,2.835,1.871,1.25,1.4968,0.9699,1.7733,0.9084,1.8146,1.0204,-0.0301,-0.1837,0.0,0.5396,0.0,0.66362,0.0346
250693,CePd3,Ce,Pd,4.112,2.9076,2.9076,1.819,1.376,1.322,1.1303,1.0566,0.91,1.4538,1.4538,-0.2008,0.0566,0.2929,0.0,0.0,0.74048,0.0435
250717,TbAl3,Tb,Al,4.1866,2.8132,3.0142,1.764,1.31,1.3466,1.1867,1.0738,0.9805,1.6076,1.4066,-0.0887,0.0738,0.232,0.0,-0.0,0.67421,0.0133
250718,GdAl3,Gd,Al,4.3186,2.9376,2.9377,1.787,1.31,1.3641,1.2083,1.1212,0.9486,1.4689,1.4688,-0.178,0.1212,0.3197,0.0,0.0,0.66507,0.0464
250763,Sm3Co,Sm,Co,3.4862,4.3052,2.7553,1.793,1.25,1.4344,0.9722,1.7221,0.9055,1.7431,1.0123,-0.0278,-0.1902,0.0,0.5298,0.0,0.65527,0.0369
250765,SmCo3,Sm,Co,3.1693,2.5017,2.906,1.793,1.25,1.4344,0.8838,1.0007,0.955,1.6551,1.2509,-0.0769,0.0007,-0.0445,0.0,0.0,0.72233,0.0059
250804,La0.75Pt2.25,La,Pt,3.3446,2.7308,3.2022,1.871,1.387,1.349,0.8938,0.9844,0.9829,1.8368,1.3654,-0.0183,-0.0156,-0.0984,0.0,0.0,1.00598,0.0006
250805,Pr0.75Pt2.25,Pr,Pt,3.3099,2.7026,3.169,1.82,1.387,1.3122,0.9093,0.9742,0.9882,1.8178,1.3513,-0.0012,-0.0258,-0.0984,0.0,-0.0,1.00599,0.0007
250806,Nd0.75Pt2.25,Nd,Pt,3.3,2.6944,3.1595,1.813,1.387,1.3071,0.9101,0.9713,0.9873,1.8123,1.3472,-0.0004,-0.0287,-0.0984,0.0,0.0,1.00598,0.0008
250807,Eu0.75Pt2.25,Eu,Pt,3.3437,2.7301,3.2014,1.987,1.387,1.4326,0.8414,0.9842,0.9488,1.8363,1.3651,-0.0758,-0.0158,-0.0984,0.0,0.0,1.00598,0.006
250808,Gd0.75Pt2.25,Gd,Pt,3.2809,2.6789,3.1412,1.787,1.387,1.2884,0.918,0.9657,0.9897,1.8018,1.3394,0.0083,-0.0343,-0.0984,0.0,0.0,1.00598,0.0012
250809,DyPt3,Dy,Pt,4.0723,2.8796,2.8796,1.752,1.387,1.2632,1.1622,1.038,0.9174,1.4398,1.4398,-0.1782,0.038,0.2929,0.0,0.0,0.74048,0.0332
250810,TbPt3,Tb,Pt,4.0824,2.8867,2.8867,1.764,1.387,1.2718,1.1571,1.0406,0.9161,1.4434,1.4433,-0.1818,0.0406,0.2929,0.0,-0.0,0.74048,0.0347
250811,Ce0.75Pt2.25,Ce,Pt,3.319,2.71,3.1777,1.819,1.387,1.3115,0.9123,0.9769,0.9912,1.8227,1.355,0.0021,-0.0231,-0.0984,0.0,0.0,1.00598,0.0005
250891,LaPd3,La,Pd,4.2341,2.994,2.994,1.871,1.376,1.3597,1.1315,1.0879,0.9221,1.497,1.497,-0.1999,0.0879,0.2929,0.0,0.0,0.74048,0.0477
250892,CePd3,Ce,Pd,4.1278,2.9188,2.9188,1.819,1.376,1.322,1.1346,1.0606,0.9136,1.4594,1.4594,-0.1977,0.0606,0.2929,0.0,0.0,0.74048,0.0428
250893,PrPd3,Pr,Pd,4.1413,2.9283,2.9283,1.82,1.376,1.3227,1.1377,1.0641,0.9162,1.4642,1.4642,-0.1955,0.0641,0.2929,0.0,-0.0,0.74048,0.0423
250894,YPd3,Y,Pd,4.0702,2.8781,2.8781,1.783,1.376,1.2958,1.1414,1.0458,0.9111,1.439,1.439,-0.1929,0.0458,0.2929,0.0,0.0,0.74048,0.0393
250907,Ce0.25Tb0.75,Ce,Tb,3.5604,3.5604,3.5604,1.819,1.764,1.0312,0.9787,1.0092,0.9937,1.7802,1.7802,-0.0213,0.0092,0.0,0.0,0.0,1.43983,0.0005
250910,Pr0.25Tb0.75,Pr,Tb,3.5586,3.5586,3.5586,1.82,1.764,1.0318,0.9776,1.0087,0.9929,1.7793,1.7793,-0.0223,0.0087,0.0,0.0,0.0,1.43915,0.0006
250920,HoFe3,Ho,Fe,3.1846,2.4981,2.9168,1.745,1.242,1.405,0.9125,1.0057,0.9765,1.6677,1.2491,-0.0443,0.0057,-0.0473,0.0,0.0,0.72220,0.002
250931,YbPd3,Yb,Pd,4.043,2.8588,2.8588,1.939,1.376,1.4092,1.0426,1.0388,0.8624,1.4294,1.4294,-0.2628,0.0388,0.2929,0.0,0.0,0.74048,0.0706
250934,Pd3Sn,Pd,Sn,2.8129,3.978,2.8129,1.376,1.511,0.9107,1.0221,1.3164,0.9743,1.4064,1.4064,0.0221,-0.0692,0.0,0.2929,0.0,0.74048,0.0053
250959,Pd0.75In0.25,Pd,In,2.7824,2.7824,2.7824,1.376,1.624,0.8473,1.011,0.8566,0.9275,1.3912,1.3912,0.011,-0.1434,0.0,0.0,0.0,1.43441,0.0207
250962,Pt3Sn,Pt,Sn,2.8288,4.0005,2.8288,1.387,1.511,0.9179,1.0198,1.3238,0.9761,1.4144,1.4144,0.0198,-0.0639,0.0,0.2929,0.0,0.74048,0.0045
250963,Pt3In,Pt,In,2.8228,3.992,2.8228,1.387,1.624,0.8541,1.0176,1.2291,0.9375,1.4114,1.4114,0.0176,-0.1309,0.0,0.2929,0.0,0.74048,0.0174
250966,Pd3.25In9.75,Pd,In,2.6893,2.7363,2.6893,1.376,1.624,0.8473,0.9772,0.8424,0.8964,1.3447,1.3447,-0.0228,-0.172,0.0,0.0172,0.0,0.72791,0.0301
250977,ErNi3,Er,Ni,3.1047,2.4607,2.8489,1.734,1.246,1.3916,0.8952,0.9874,0.956,1.6185,1.2304,-0.0666,-0.0126,-0.0426,0.0,0.0,0.72254,0.0046
